Severity,Start_Lat,Start_Lng
2,34.113476,-118.176201
2,34.03038,-118.148857
3,34.028667,-118.229248
3,33.92889,-118.29158799999999
3,34.050564,-118.214096
3,34.027187,-118.20958700000001
3,34.096596000000005,-118.47694399999999
2,33.906406,-118.26531200000001
3,33.928825,-118.29126000000001
3,33.928940000000004,-118.280708
2,34.04797,-118.26656299999999
2,34.033283000000004,-118.181114
3,34.028313,-118.449326
3,34.011074,-118.280754
2,34.107834000000004,-118.33078
3,34.039093,-118.43975800000001
3,34.025005,-118.428619
3,34.039093,-118.43975800000001
2,34.098068,-118.31462900000001
3,34.039093,-118.43975800000001
2,33.929668,-118.22563899999999
3,33.978611,-118.12771599999999
3,34.036465,-118.22053500000001
3,33.947437,-118.279312
2,34.020367,-118.166275
3,34.037754,-118.281456
